timestamp,client_id,operation_type,chunk_hash,pow_result
1769676278.714819,client_393,hash_query,677d7697ff78eab6200a25f92d80947d89c4945cc80d74be635208806ffac672,
1769676278.7180886,client_393,pow,677d7697ff78eab6200a25f92d80947d89c4945cc80d74be635208806ffac672,True
1769676278.718776,client_393,hash_query,038e6088064d430a547ae744dbaaf30b0adce8f217a3d02528ed52e4be1559d5,
1769676278.7253218,client_393,pow,038e6088064d430a547ae744dbaaf30b0adce8f217a3d02528ed52e4be1559d5,True
1769676278.7253218,client_393,hash_query,67a302f63be64dea006bac95ebe58a18db5b7bc1dd24abec16d0dea2cca395c5,
1769676278.729509,client_393,pow,67a302f63be64dea006bac95ebe58a18db5b7bc1dd24abec16d0dea2cca395c5,True
1769676278.729509,client_393,hash_query,0f0de1649235a0e7001f12e715fb28db4eec37bb8b846592ab4a688676f5c72a,
1769676278.7338555,client_393,pow,0f0de1649235a0e7001f12e715fb28db4eec37bb8b846592ab4a688676f5c72a,True
1769676278.7346716,client_393,hash_query,e1ffbdaabb94bf6c570ee7802420b08e138666e16d4093eb8fa6a675f19b8954,
1769676278.7431915,client_393,pow,e1ffbdaabb94bf6c570ee7802420b08e138666e16d4093eb8fa6a675f19b8954,True
1769676278.7437053,client_393,hash_query,9d22d8d6c519ad1884b18c45a8deb9952b46d5896506537935f4d2461440b34b,
1769676278.7468972,client_393,pow,9d22d8d6c519ad1884b18c45a8deb9952b46d5896506537935f4d2461440b34b,True
1769676278.7468972,client_393,hash_query,4907fabbb4fd9b916e4d93d8d48e790f51df1cb94ed0d78bfd4b0e3acfbb70ea,
1769676278.750878,client_393,pow,4907fabbb4fd9b916e4d93d8d48e790f51df1cb94ed0d78bfd4b0e3acfbb70ea,True
1769676278.751439,client_393,hash_query,dcc96405ce9ec3e33963074fd757a381ebadefe7634d85ea179bc76888af3dcf,
1769676278.7575493,client_393,pow,dcc96405ce9ec3e33963074fd757a381ebadefe7634d85ea179bc76888af3dcf,True
1769676278.7591815,client_393,hash_query,b6aa508508c30987e8a39ab9f456b22fcbca7d4b410693255a527f24c6deb277,
1769676278.7632802,client_393,pow,b6aa508508c30987e8a39ab9f456b22fcbca7d4b410693255a527f24c6deb277,True
1769676278.7646205,client_393,hash_query,82bbce71f9374aaef04e8e03c85c1ab5bb68273ba2a81ab22b9b71273a832051,
1769676278.7684371,client_393,pow,82bbce71f9374aaef04e8e03c85c1ab5bb68273ba2a81ab22b9b71273a832051,True
1769676278.7695787,client_393,hash_query,fc0b3f97894fa386a17e2f96ba8894c94705822428feb028a0efbc6d293eda49,
1769676278.774845,client_393,pow,fc0b3f97894fa386a17e2f96ba8894c94705822428feb028a0efbc6d293eda49,True
1769676278.7773132,client_393,hash_query,ed444ecfd71cb6a070738458f565826ca3d51bd09f1f5db9c14a20b8f25e1af8,
1769676278.7839444,client_393,pow,ed444ecfd71cb6a070738458f565826ca3d51bd09f1f5db9c14a20b8f25e1af8,True
1769676278.7850645,client_393,hash_query,ab926ae2d5846556cc52e24f303d38442771a005272cbb4b2e534436df4f9a68,
1769676278.792194,client_393,pow,ab926ae2d5846556cc52e24f303d38442771a005272cbb4b2e534436df4f9a68,True
1769676278.7933364,client_393,hash_query,7b5c4b58dc4fe7e165d82263bd531be5a83a53b0882eaf07baf3b29520f8f197,
1769676278.7967672,client_393,pow,7b5c4b58dc4fe7e165d82263bd531be5a83a53b0882eaf07baf3b29520f8f197,True
1769676278.7972813,client_393,hash_query,35e82f16bc8a2578a602ef09908f2ba89631dda09c4c26d45afc64b5ff368df0,
1769676278.7996657,client_393,pow,35e82f16bc8a2578a602ef09908f2ba89631dda09c4c26d45afc64b5ff368df0,True
1769676278.8002253,client_393,hash_query,a46725e5a2c772557df19b7aeeed7081ae015d8df1573d730e1e659349930427,
1769676278.8052769,client_393,pow,a46725e5a2c772557df19b7aeeed7081ae015d8df1573d730e1e659349930427,True
1769676278.8052769,client_393,hash_query,fc84f4222065db5fb32a6fde96b34a5051f23d8575917ffc51c475a966a2787c,
1769676278.8115242,client_393,pow,fc84f4222065db5fb32a6fde96b34a5051f23d8575917ffc51c475a966a2787c,True
1769676278.8115242,client_393,hash_query,fdffa82a0eaf77d0f4f4c93a9a3e4d1b19bc483b2f2ef3f24533ad2eaf19f6df,
1769676278.8162427,client_393,pow,fdffa82a0eaf77d0f4f4c93a9a3e4d1b19bc483b2f2ef3f24533ad2eaf19f6df,True
1769676278.8171775,client_393,hash_query,c126fca5c33fbf5338ef3a3e5fabc5b45262391c321d60aae3fb09b4d5e30cf0,
1769676278.8213637,client_393,pow,c126fca5c33fbf5338ef3a3e5fabc5b45262391c321d60aae3fb09b4d5e30cf0,True
1769676278.8231328,client_393,hash_query,079855ac51f2e0bd722c57b070aad9be5cd0f8033ced689d188b959ff6668992,
1769676278.8279233,client_393,pow,079855ac51f2e0bd722c57b070aad9be5cd0f8033ced689d188b959ff6668992,True
1769676278.8284283,client_393,hash_query,20f4440804fa0761146f37b3c8d3839067340e305ae3809767df38350699acbd,
1769676278.8316057,client_393,pow,20f4440804fa0761146f37b3c8d3839067340e305ae3809767df38350699acbd,True
1769676278.8321347,client_393,hash_query,242baf935959a9034d67efcd6773247c3d4a949e8b7536c0ba564ae1f6c41d63,
1769676278.8362153,client_393,pow,242baf935959a9034d67efcd6773247c3d4a949e8b7536c0ba564ae1f6c41d63,True
1769676278.8374236,client_393,hash_query,b3824048d480a782aa431e50b33d103a11e6292b33da31bfe61e01921b89d0c4,
1769676278.842185,client_393,pow,b3824048d480a782aa431e50b33d103a11e6292b33da31bfe61e01921b89d0c4,True
1769676278.8428757,client_393,hash_query,99d5761157536da2525157e6d94e6b9d045cc87b0a5f8375c022d5b73870dd70,
1769676278.8479855,client_393,pow,99d5761157536da2525157e6d94e6b9d045cc87b0a5f8375c022d5b73870dd70,True
1769676278.8494985,client_393,hash_query,51b5748e2fd20da5407017ae3b402176bf105b399113abd5be566974ccee67de,
1769676278.853135,client_393,pow,51b5748e2fd20da5407017ae3b402176bf105b399113abd5be566974ccee67de,True
1769676278.853135,client_393,hash_query,ea3aa40102e2b5a7f45a35221ff7c0d13c12607ee7a260e41861b69ff30d6162,
1769676278.8585446,client_393,pow,ea3aa40102e2b5a7f45a35221ff7c0d13c12607ee7a260e41861b69ff30d6162,True
1769676278.8585446,client_393,hash_query,f48ec2f7802a54777a18093a105050c922859b3e171e8a233a1f5a44904c2d08,
1769676278.8621366,client_393,pow,f48ec2f7802a54777a18093a105050c922859b3e171e8a233a1f5a44904c2d08,True
1769676278.8626778,client_393,hash_query,f40a62bff48175376a6981885845b199e711e405bfe9eb868ea7a4b3baf25546,
1769676278.8657558,client_393,pow,f40a62bff48175376a6981885845b199e711e405bfe9eb868ea7a4b3baf25546,True
1769676278.866297,client_393,hash_query,e9db9e7e552fa1e9fe3a12dd61bbd01052a8fa4c0bea6a9e371182809a23d92d,
1769676278.8717706,client_393,pow,e9db9e7e552fa1e9fe3a12dd61bbd01052a8fa4c0bea6a9e371182809a23d92d,True
1769676278.8735712,client_393,hash_query,10c1b4e6a50034697e3124a0acee6ee0e65d641e4df699f1aabe0bbef64acbcf,
1769676278.8772552,client_393,pow,10c1b4e6a50034697e3124a0acee6ee0e65d641e4df699f1aabe0bbef64acbcf,True
1769676278.8772552,client_393,hash_query,438c2d7cde080af3c33c57038a1b4419c780e44310ebf172ec5beca18d1e6d96,
1769676278.882366,client_393,pow,438c2d7cde080af3c33c57038a1b4419c780e44310ebf172ec5beca18d1e6d96,True
1769676278.8831146,client_393,hash_query,80aef4a89e3e10c70211a8eea1176eb805a20c905ceb57b319dbd27049d1585e,
1769676278.8867888,client_393,pow,80aef4a89e3e10c70211a8eea1176eb805a20c905ceb57b319dbd27049d1585e,True
1769676278.8867888,client_393,hash_query,3e362e1a2f947eb12d8009b47f36061a287d9e03490ec6eccebe2e6a67a6cf19,
1769676278.8922782,client_393,pow,3e362e1a2f947eb12d8009b47f36061a287d9e03490ec6eccebe2e6a67a6cf19,True
1769676278.8922782,client_393,hash_query,ba9404dae150f15edacb7cb337352fb1d192cfab4c8be45861c97cbb157045b1,
1769676278.8981895,client_393,pow,ba9404dae150f15edacb7cb337352fb1d192cfab4c8be45861c97cbb157045b1,True
1769676278.8981895,client_393,hash_query,51f2af96b0f6dd7a42319e4febe3c80e7df705210b255eea9ed5da83d4fafe6b,
1769676278.9037688,client_393,pow,51f2af96b0f6dd7a42319e4febe3c80e7df705210b255eea9ed5da83d4fafe6b,True
1769676278.9037688,client_393,hash_query,6a16a50fda05090719315ec53a6b4f97098821fe1f87e799b082ee17ad046afe,
1769676278.9095366,client_393,pow,6a16a50fda05090719315ec53a6b4f97098821fe1f87e799b082ee17ad046afe,True
1769676278.9095366,client_393,hash_query,dd38742f7500b6fde18b6648d1625edc355aa2c7bdb6db3e9453d640fa7bc128,
1769676278.9156237,client_393,pow,dd38742f7500b6fde18b6648d1625edc355aa2c7bdb6db3e9453d640fa7bc128,True
1769676278.916177,client_393,hash_query,0ee8d7499b2042a75e93acf02cfc339dfe475d226d9f26ced77b6debfb6043af,
1769676278.9214177,client_393,pow,0ee8d7499b2042a75e93acf02cfc339dfe475d226d9f26ced77b6debfb6043af,True
1769676278.9224248,client_393,hash_query,079c96aea646e714c7eec9a1e7b7638badc7313523e9f2edbb144c823b55f40c,
1769676278.9268174,client_393,pow,079c96aea646e714c7eec9a1e7b7638badc7313523e9f2edbb144c823b55f40c,True
1769676278.9273295,client_393,hash_query,2c6def24fc0d840b0386f97f29f54717e5a330445fe7e9d8b5446f90ac3e4110,
1769676278.9327137,client_393,pow,2c6def24fc0d840b0386f97f29f54717e5a330445fe7e9d8b5446f90ac3e4110,True
1769676278.9327137,client_393,hash_query,93c020b707a151bedf005168419f5c6c3a8564a2748daf2bb651d2f88f8a2e50,
1769676278.940874,client_393,pow,93c020b707a151bedf005168419f5c6c3a8564a2748daf2bb651d2f88f8a2e50,True
1769676278.940874,client_393,hash_query,1e49de6b37667a2c1356eb49353374c93e09a456314882e13d3f6d941f7a0057,
1769676278.946756,client_393,pow,1e49de6b37667a2c1356eb49353374c93e09a456314882e13d3f6d941f7a0057,True
1769676278.946756,client_393,hash_query,0c9cc6ea55c25ca96c36624eb656595fb5170d1851263756c166c557d18fdbc8,
1769676278.9514701,client_393,pow,0c9cc6ea55c25ca96c36624eb656595fb5170d1851263756c166c557d18fdbc8,True
1769676278.9514701,client_393,hash_query,0d62d9e68c91467476fa18b9697c099560b870987572af0fef9bf577631ee339,
1769676278.9578717,client_393,pow,0d62d9e68c91467476fa18b9697c099560b870987572af0fef9bf577631ee339,True
1769676278.9578717,client_393,hash_query,1e4f0bfd639e129144153c66fdc93ac272b022b6c3a93fc89c63ece254cae576,
1769676278.9630694,client_393,pow,1e4f0bfd639e129144153c66fdc93ac272b022b6c3a93fc89c63ece254cae576,True
1769676278.9635901,client_393,hash_query,863dfbb22ce597c4d650a0fdbbae9efc4c53a050cf5522539023fb2c0f3e3bbd,
1769676278.9659932,client_393,pow,863dfbb22ce597c4d650a0fdbbae9efc4c53a050cf5522539023fb2c0f3e3bbd,True
1769676278.9659932,client_393,hash_query,13b68680609cb3fb1944d78e1f18e489b22e3d934dff0d4f12275df598df156c,
1769676278.9713068,client_393,pow,13b68680609cb3fb1944d78e1f18e489b22e3d934dff0d4f12275df598df156c,True
1769676278.9713068,client_393,hash_query,7c19e1006b3dfde4bfa1422f1fc934b630a457be1716411cff04dc0cf769c72c,
1769676278.9774818,client_393,pow,7c19e1006b3dfde4bfa1422f1fc934b630a457be1716411cff04dc0cf769c72c,True
1769676783.5025837,client_144,upload_start,,
1769676783.5051591,client_144,hash_query,de0cec9ad3c7cfb204200473a2e7fabc84147cadb22027f2753f0b9024af37c6,
1769676783.522226,client_144,upload_chunk,de0cec9ad3c7cfb204200473a2e7fabc84147cadb22027f2753f0b9024af37c6,N/A
1769676783.5230553,client_144,hash_query,b34eb6aa52720d8a6e97675b6ae8606e4e0b187c3fdf09fc0fbebaa4cab48653,
1769676783.5330758,client_144,upload_chunk,b34eb6aa52720d8a6e97675b6ae8606e4e0b187c3fdf09fc0fbebaa4cab48653,N/A
1769676783.5330758,client_144,hash_query,97f915f1641b97281ded5ac8c127db06201c869f084dca00facd84fd5568f32a,
1769676783.5528724,client_144,upload_chunk,97f915f1641b97281ded5ac8c127db06201c869f084dca00facd84fd5568f32a,N/A
1769676783.553691,client_144,hash_query,f6912b30556490d94de7e3e3fb9a3a2687ef517512f34fcff42a1ba09ab82919,
1769676783.5638645,client_144,upload_chunk,f6912b30556490d94de7e3e3fb9a3a2687ef517512f34fcff42a1ba09ab82919,N/A
1769676783.5638645,client_144,hash_query,7fec359ab837e927351b51a2254f664150f6cf54625ad597f0e9d8850635c262,
1769676783.574293,client_144,upload_chunk,7fec359ab837e927351b51a2254f664150f6cf54625ad597f0e9d8850635c262,N/A
1769676783.5763087,client_144,hash_query,aa533a0ad1b40894fefbe0127f55f1713947347d194358e93cc9b90f2ebea400,
1769676783.5940452,client_144,upload_chunk,aa533a0ad1b40894fefbe0127f55f1713947347d194358e93cc9b90f2ebea400,N/A
1769676783.5962594,client_144,hash_query,82bbd785e3ffb8ff8e23ca7665026940959889a842d615b6564ead711d8e0e5b,
1769676783.6055143,client_144,upload_chunk,82bbd785e3ffb8ff8e23ca7665026940959889a842d615b6564ead711d8e0e5b,N/A
1769676783.607535,client_144,hash_query,002d58b146a24b7a2a3ad66d62b9bdd4f9b89d9f0ac58bd1fda41bf22eef88b8,
1769676783.6208613,client_144,upload_chunk,002d58b146a24b7a2a3ad66d62b9bdd4f9b89d9f0ac58bd1fda41bf22eef88b8,N/A
1769676783.6208613,client_144,hash_query,068279e73a324f56e383b7e33fb1fe5c5982aae5ecfeab399fafbc610c9fd20a,
1769676783.6315732,client_144,upload_chunk,068279e73a324f56e383b7e33fb1fe5c5982aae5ecfeab399fafbc610c9fd20a,N/A
1769676783.6324482,client_144,hash_query,5dbc496ed7c3f63ee5b6a89ea586dc906f13e695f1c38dfa0ccc09e2eeea32e6,
1769676783.6412814,client_144,upload_chunk,5dbc496ed7c3f63ee5b6a89ea586dc906f13e695f1c38dfa0ccc09e2eeea32e6,N/A
1769676783.643289,client_144,hash_query,295d779c9ea1a0c62820e0778fb648b4866cb3903725c75458311da779e2c5dc,
1769676783.6534753,client_144,upload_chunk,295d779c9ea1a0c62820e0778fb648b4866cb3903725c75458311da779e2c5dc,N/A
1769676783.6534753,client_144,hash_query,b4c386026adda7b1457a7489f467804aaddbe6bda8632bd05c225ed9c87e8f98,
1769676783.6689184,client_144,upload_chunk,b4c386026adda7b1457a7489f467804aaddbe6bda8632bd05c225ed9c87e8f98,N/A
1769676783.6689184,client_144,hash_query,a7ae76895789264fe6f8fbc225a8085e2460164881a9568ef36faf9fab5d0849,
1769676783.6840727,client_144,upload_chunk,a7ae76895789264fe6f8fbc225a8085e2460164881a9568ef36faf9fab5d0849,N/A
1769676783.6840727,client_144,hash_query,dc1cdde5cc9f0561e618219e0687129d91341b0f7265915c194bd0112baa2460,
1769676783.6933384,client_144,upload_chunk,dc1cdde5cc9f0561e618219e0687129d91341b0f7265915c194bd0112baa2460,N/A
1769676783.6953595,client_144,hash_query,0dbd644778c6d093743a7d907e01363e2ec7a79682d375cd5e33e8ec95dd0c1f,
1769676783.706113,client_144,upload_chunk,0dbd644778c6d093743a7d907e01363e2ec7a79682d375cd5e33e8ec95dd0c1f,N/A
1769676783.706113,client_144,hash_query,8153ed95bca9879d0909543fe22d7e5375aeed3580ec21dfcfdd2bb50d70e76e,
1769676783.7178354,client_144,upload_chunk,8153ed95bca9879d0909543fe22d7e5375aeed3580ec21dfcfdd2bb50d70e76e,N/A
1769676783.7193537,client_144,hash_query,e2825516ae2e313dbfe324e25e7d618ddd712282391f0df741b9f250b1f14496,
1769676783.7291198,client_144,upload_chunk,e2825516ae2e313dbfe324e25e7d618ddd712282391f0df741b9f250b1f14496,N/A
1769676783.7301867,client_144,hash_query,7db559a2a0e008b012f511c1f46d703691a86c3a9cc723c8d79e7f8cf2fdcfaa,
1769676783.739787,client_144,upload_chunk,7db559a2a0e008b012f511c1f46d703691a86c3a9cc723c8d79e7f8cf2fdcfaa,N/A
1769676783.739787,client_144,hash_query,eda1643b18ad8e493f22c5edfef0706375f556a774c4e5465d9047f729ccc453,
1769676783.7505383,client_144,upload_chunk,eda1643b18ad8e493f22c5edfef0706375f556a774c4e5465d9047f729ccc453,N/A
1769676783.7505383,client_144,hash_query,0bf9af23911dcbba76e79fab36ac1f7e8f1d328df9d55b55a7d2ce1064acb56e,
1769676783.759064,client_144,upload_chunk,0bf9af23911dcbba76e79fab36ac1f7e8f1d328df9d55b55a7d2ce1064acb56e,N/A
1769676783.761071,client_144,hash_query,7da9777a26d91eb69c7a7a3edafb8cc96c40782ab4f16c6fbf0662165c633538,
1769676783.772453,client_144,upload_chunk,7da9777a26d91eb69c7a7a3edafb8cc96c40782ab4f16c6fbf0662165c633538,N/A
1769676783.772453,client_144,hash_query,331955fd23a185339d457f383a0047deebb79768d37151260e49f238854a4968,
1769676783.7836218,client_144,upload_chunk,331955fd23a185339d457f383a0047deebb79768d37151260e49f238854a4968,N/A
1769676783.7836218,client_144,hash_query,c2baef8d029343df015c1816a86becfe1af71484b25af0e0ccee37e8b223955d,
1769676783.7933755,client_144,upload_chunk,c2baef8d029343df015c1816a86becfe1af71484b25af0e0ccee37e8b223955d,N/A
1769676783.7933755,client_144,hash_query,7cbba26ae81cdceb4121293b60b17d8f9795c9b18ac71685621694be3668a2f9,
1769676783.8048468,client_144,upload_chunk,7cbba26ae81cdceb4121293b60b17d8f9795c9b18ac71685621694be3668a2f9,N/A
1769676783.8066065,client_144,hash_query,191bae376910c343bf19fcbcaad22e8bd17c9c8d76b3034111e2bdd4394c7856,
1769676783.8176522,client_144,upload_chunk,191bae376910c343bf19fcbcaad22e8bd17c9c8d76b3034111e2bdd4394c7856,N/A
1769676783.8176522,client_144,hash_query,ef2758e0d72bfb7d5974104cf385b46ee99144b800cf7d124afb5067c3740434,
1769676783.8265288,client_144,upload_chunk,ef2758e0d72bfb7d5974104cf385b46ee99144b800cf7d124afb5067c3740434,N/A
1769676783.8265288,client_144,hash_query,13f1e6c302b3e773f4ebf78166d494793ae6dd5baee71d6aa1c1e6887397fdc5,
1769676783.8382502,client_144,upload_chunk,13f1e6c302b3e773f4ebf78166d494793ae6dd5baee71d6aa1c1e6887397fdc5,N/A
1769676783.8394592,client_144,hash_query,c4a6eb06b14a81c33db5219b9a330e9e432506fe37771b63467c5115425115e0,
1769676783.8546221,client_144,upload_chunk,c4a6eb06b14a81c33db5219b9a330e9e432506fe37771b63467c5115425115e0,N/A
1769676783.85579,client_144,hash_query,3fef2d088357b4b1334b0f63c30ba37217d681cb9cac70d870bf721655928ea5,
1769676783.866318,client_144,upload_chunk,3fef2d088357b4b1334b0f63c30ba37217d681cb9cac70d870bf721655928ea5,N/A
1769676783.866318,client_144,hash_query,c0876a4634bb9c3397116aea2741f2de6cac9fa341effbe6e4af31e0295c60a0,
1769676783.8759377,client_144,upload_chunk,c0876a4634bb9c3397116aea2741f2de6cac9fa341effbe6e4af31e0295c60a0,N/A
1769676783.8776872,client_144,hash_query,cbb7b8ba8d102e04a1a8fd75ae8a6d8c0ef8c16e8ba3f46d86aba66e43e04e06,
1769676783.887267,client_144,upload_chunk,cbb7b8ba8d102e04a1a8fd75ae8a6d8c0ef8c16e8ba3f46d86aba66e43e04e06,N/A
1769676783.8892822,client_144,hash_query,150c1fea041e38d9c1207906f180fcbe1ecbd065869d003df67ae438c67e1e1d,
1769676783.9038782,client_144,upload_chunk,150c1fea041e38d9c1207906f180fcbe1ecbd065869d003df67ae438c67e1e1d,N/A
1769676783.9038782,client_144,hash_query,a40ce34e1868eefc06dfb3c523e894c78bc686d14221961dc3cfa962dc810ad5,
1769676783.91992,client_144,upload_chunk,a40ce34e1868eefc06dfb3c523e894c78bc686d14221961dc3cfa962dc810ad5,N/A
1769676783.91992,client_144,hash_query,cbb2b14a0266a52ac55829790f112baffb0039d33c80e40c692a8210f76adef5,
1769676783.9295151,client_144,upload_chunk,cbb2b14a0266a52ac55829790f112baffb0039d33c80e40c692a8210f76adef5,N/A
1769676783.930437,client_144,hash_query,d20229f17840daf87f5353e806ef5559341cbd9c2eefe5ec620552e997fb53a3,
1769676783.9398248,client_144,upload_chunk,d20229f17840daf87f5353e806ef5559341cbd9c2eefe5ec620552e997fb53a3,N/A
1769676783.9398248,client_144,hash_query,af422e2ea5a16f2dda3d05d0d9e6c38fa5e4daf9b60c1a854a4afa2ba5d6efb2,
1769676783.9534266,client_144,upload_chunk,af422e2ea5a16f2dda3d05d0d9e6c38fa5e4daf9b60c1a854a4afa2ba5d6efb2,N/A
1769676783.9534266,client_144,hash_query,0436419a065ca0509c824ff16e9a4352cbb9daa68380e66afe614c4ce21f4c2a,
1769676783.967161,client_144,upload_chunk,0436419a065ca0509c824ff16e9a4352cbb9daa68380e66afe614c4ce21f4c2a,N/A
1769677396.8471599,client_360,upload_start,,
1769677396.8500555,client_360,hash_query,a7bfedf622d1e9c050a0cd61c0eaba396db5296c0327c775b1ad38792a3c1691,
1769677396.8648493,client_360,upload_chunk,a7bfedf622d1e9c050a0cd61c0eaba396db5296c0327c775b1ad38792a3c1691,N/A
1769677396.8658867,client_360,hash_query,364d6bc0245fed2bbc91ab14bcb286b158afc133ebcbe96613d91eff77bc3c51,
1769677396.8764188,client_360,upload_chunk,364d6bc0245fed2bbc91ab14bcb286b158afc133ebcbe96613d91eff77bc3c51,N/A
1769677396.878144,client_360,hash_query,a6f50172b798f83b7b56a7d655ec66d5d497739f9fae0de2e89b297e1aa33f48,
1769677396.8951206,client_360,upload_chunk,a6f50172b798f83b7b56a7d655ec66d5d497739f9fae0de2e89b297e1aa33f48,N/A
1769677396.8951206,client_360,hash_query,8bf2c403979c27cb55909a8228e28e629d8a503a3fa314b70806f461d1211256,
1769677396.907109,client_360,upload_chunk,8bf2c403979c27cb55909a8228e28e629d8a503a3fa314b70806f461d1211256,N/A
1769677396.907109,client_360,hash_query,c82087bd890b5136c7c1fd242486dee06a8669339d0a8c01a9dedb4229b18875,
1769677396.9176102,client_360,upload_chunk,c82087bd890b5136c7c1fd242486dee06a8669339d0a8c01a9dedb4229b18875,N/A
1769678027.8862746,client_393,upload_start,,
1769678027.899425,client_393,hash_query,3eef7b3100a2a5c98029ef1f62eae0d40f3d62155f04da8ae92319d4e8c204ee,
1769678027.950829,client_393,pow,3eef7b3100a2a5c98029ef1f62eae0d40f3d62155f04da8ae92319d4e8c204ee,True
1769678027.950829,client_393,hash_query,6e71fb7aa21c23c7e44f5f59760942ea3e9522471b43a406720c1417af785e38,
1769678027.9582653,client_393,pow,6e71fb7aa21c23c7e44f5f59760942ea3e9522471b43a406720c1417af785e38,True
1769678027.9582653,client_393,hash_query,611901464697d6e6c6984519e1abd65a976c03a9e61d1cfd4a4fcd0b723187ab,
1769678027.9857254,client_393,pow,611901464697d6e6c6984519e1abd65a976c03a9e61d1cfd4a4fcd0b723187ab,True
1769678027.9866202,client_393,hash_query,8f88cc416a33751242e25ed9a58405bca14cbd2bd11a2626f7bcb14772dbcc6b,
1769678028.0128474,client_393,pow,8f88cc416a33751242e25ed9a58405bca14cbd2bd11a2626f7bcb14772dbcc6b,True
1769678028.0140052,client_393,hash_query,b054d1e894f88f7c83071fbbdd356e9c76dbbc41be52a31814d83a199211c9b9,
1769678028.038342,client_393,pow,b054d1e894f88f7c83071fbbdd356e9c76dbbc41be52a31814d83a199211c9b9,True
1769678028.038342,client_393,hash_query,6e718e8e515910d82fbc5c81e9d50940f6bd0e3c537e3aa970336c0409dd1c44,
1769678028.045288,client_393,pow,6e718e8e515910d82fbc5c81e9d50940f6bd0e3c537e3aa970336c0409dd1c44,True
1769678028.0479655,client_393,hash_query,aaea999c6e34bc47662fd6222001e18f34a7d08a0d1e5e2358324beddad53dd4,
1769678028.0715096,client_393,pow,aaea999c6e34bc47662fd6222001e18f34a7d08a0d1e5e2358324beddad53dd4,True
1769678028.0715096,client_393,hash_query,8e6ae2f3c057fbd785ed660010c1033de079b3d3542247e321c998b91eaa933d,
1769678028.1002302,client_393,pow,8e6ae2f3c057fbd785ed660010c1033de079b3d3542247e321c998b91eaa933d,True
1769678028.2566948,client_393,hash_query,256d06a585c191e9bd1fd9684b7d8a2072fe4d52934bf62998e435d77a486107,
1769678028.3161507,client_393,pow,256d06a585c191e9bd1fd9684b7d8a2072fe4d52934bf62998e435d77a486107,True
1769678028.3161507,client_393,hash_query,a0f8b31f3048444df0d976258ed06cdf9af82a1524f9c3405ceec5c0be4f9d2e,
1769678028.3207426,client_393,pow,a0f8b31f3048444df0d976258ed06cdf9af82a1524f9c3405ceec5c0be4f9d2e,True
1769678028.3207426,client_393,hash_query,287f1559ecedeec65536fc36d774b1f76a1ccbe0e0fc7290734099066acf62e1,
1769678028.3424647,client_393,pow,287f1559ecedeec65536fc36d774b1f76a1ccbe0e0fc7290734099066acf62e1,True
1769678028.3424647,client_393,hash_query,d81b6b1d7a1f6dd9f239fc92610acdfaa35340f037a237d7d7024e7950e4121e,
1769678028.3473558,client_393,pow,d81b6b1d7a1f6dd9f239fc92610acdfaa35340f037a237d7d7024e7950e4121e,True
1769678028.3484454,client_393,hash_query,c7d29e81e0ccfd06d58511fe1a18e7331025f2aaeac47edbc4319eb593b8c8a6,
1769678028.3713408,client_393,pow,c7d29e81e0ccfd06d58511fe1a18e7331025f2aaeac47edbc4319eb593b8c8a6,True
1769678028.3713408,client_393,hash_query,79243250a280efcac18896164f8171a2888db080338ff03e48471efe96ff73e6,
1769678028.3950946,client_393,pow,79243250a280efcac18896164f8171a2888db080338ff03e48471efe96ff73e6,True
1769678028.396989,client_393,hash_query,c0d2976339ea427917d432f1b3d2753417a51c7036c0e76e010a2f060b5eac77,
1769678028.402451,client_393,pow,c0d2976339ea427917d432f1b3d2753417a51c7036c0e76e010a2f060b5eac77,True
1769678028.4037302,client_393,hash_query,055d9c5d1459f81c9c8d0c9b666c0c600f1449b082e4955aeb8e6d1ca2333e92,
1769678028.408007,client_393,pow,055d9c5d1459f81c9c8d0c9b666c0c600f1449b082e4955aeb8e6d1ca2333e92,True
1769678028.408007,client_393,hash_query,0f9ae3883f5d1a0f94b8fda3d76feae1e1a7b301151ea0380673d619efc62198,
1769678028.4320366,client_393,pow,0f9ae3883f5d1a0f94b8fda3d76feae1e1a7b301151ea0380673d619efc62198,True
1769678028.4320366,client_393,hash_query,ad9cb4a4cbddde204dd35b16ff1ae3faff56975759c317bf32a208f9b1e31396,
1769678028.4380434,client_393,pow,ad9cb4a4cbddde204dd35b16ff1ae3faff56975759c317bf32a208f9b1e31396,True
1769678028.4380434,client_393,hash_query,8ca5379f895ba299055c8bbedc2180cb380841f152609a5568949d6d9e93dfb1,
1769678028.4606452,client_393,pow,8ca5379f895ba299055c8bbedc2180cb380841f152609a5568949d6d9e93dfb1,True
1769678028.4619408,client_393,hash_query,e99c7c8e2199bf21978011ab064fbf0a16642141689bb8640ef01b91099739a3,
1769678028.4883132,client_393,pow,e99c7c8e2199bf21978011ab064fbf0a16642141689bb8640ef01b91099739a3,True
1769678028.4889863,client_393,hash_query,18102f3e0c97c9eadfaf54b2b51dbc911eb56b90db6f02aa7649933fc5e6006c,
1769678028.5129328,client_393,pow,18102f3e0c97c9eadfaf54b2b51dbc911eb56b90db6f02aa7649933fc5e6006c,True
1769678028.5129328,client_393,hash_query,6d57a0736706501d4883f1316dfd1de5ed5e6afd348bfdf9641e3a5928b6880b,
1769678028.5370977,client_393,pow,6d57a0736706501d4883f1316dfd1de5ed5e6afd348bfdf9641e3a5928b6880b,True
